,Close
4133,167.04
4134,166.4
4135,166.84
4136,166.42
4137,166.91
4138,166.22
4139,165.66
4140,167.81
4141,166.58
4142,167.27
4143,170.06
4144,171.59
4145,172.11
4146,172.14
4147,170.43
4148,171.13
4149,172.69
4150,174.7
4151,175.04
4152,175.16
4153,175.96
4154,176.04
4155,176.35
4156,177.95
4157,177.64
4158,177.71
4159,178.38
4160,177.9
4161,178.77
4162,175.27
4163,177.16
4164,177.87
4165,177.32
4166,176.98
4167,177.74
4168,175.74
4169,174.71
4170,174.05
4171,171.11
4172,165.85
4173,164.93
4174,166.95
4175,166.25
4176,166.14
4177,166.04
4178,166.59
4179,166.58
4180,164.83
4181,165.63
4182,166.2
4183,167.29
4184,168.12
4185,168.76
4186,168.65
4187,169.21
4188,169.0
4189,169.22
4190,171.04
4191,171.07
4192,169.41
4193,169.61
4194,169.39
4195,168.76
4196,169.09
4197,168.56
4198,168.16
4199,168.44
4200,169.29
4201,171.17
4202,169.82
4203,169.61
4204,169.49
4205,169.53
4206,168.86
4207,164.64
4208,161.72
4209,161.77
4210,164.0
4211,164.04
4212,166.39
4213,167.22
4214,166.97
4215,167.1
4216,166.61
4217,166.7
4218,168.73
4219,168.65
4220,167.48
4221,167.67
4222,170.19
4223,169.35
4224,169.69
4225,169.7
4226,169.25
4227,171.06
4228,167.71
4229,167.29
4230,168.03
4231,167.18
4232,167.74
4233,168.82
4234,167.83
4235,164.03
4236,163.77
4237,164.94
4238,166.04
4239,165.42
4240,163.51
4241,163.3
4242,163.64
4243,162.05
4244,161.32
4245,164.22
4246,164.59
4247,165.36
4248,164.59
4249,165.03
4250,164.16
4251,164.23
4252,163.92
4253,164.66
4254,167.59
4255,168.0
4256,165.33
4257,164.92
4258,165.45
4259,166.9
4260,166.75
4261,167.77
4262,168.93
4263,167.68
4264,168.12
4265,168.08
4266,166.65
4267,167.52
4268,167.16
4269,165.77
4270,167.65
4271,169.84
4272,170.45
4273,171.29
4274,173.15
4275,174.12
4276,174.45
4277,174.18
4278,172.92
4279,174.5
4280,173.94
4281,172.61
4282,168.74
4283,167.28
4284,167.12
4285,166.85
4286,166.62
4287,165.5
4288,166.16
4289,165.24
4290,166.63
4291,166.22
4292,166.81
4293,166.9
4294,165.88
4295,166.58
4296,167.0
4297,165.44
4298,166.15
4299,168.16
4300,167.8
4301,167.09
4302,167.02
4303,168.59
4304,168.97
4305,169.37
4306,168.64
4307,168.59
4308,169.8
4309,170.96
4310,168.33
4311,169.57
4312,169.06
4313,166.99
4314,167.75
4315,168.26
4316,170.29
4317,170.74
4318,170.16
4319,169.67
4320,169.39
4321,172.08
4322,171.65
4323,171.09
4324,172.03
4325,172.58
4326,169.79
4327,167.6
4328,167.1
4329,168.09
4330,168.23
4331,168.84
4332,168.6
4333,168.86
4334,170.11
4335,170.63
4336,171.21
4337,170.56
4338,173.81
4339,174.74
4340,173.08
4341,174.86
4342,177.25
4343,177.12
4344,177.49
4345,178.29
4346,177.14
4347,176.55
4348,178.38
4349,181.62
4350,179.73
4351,180.8
4352,183.68
4353,186.41
4354,191.51
4355,185.82
4356,186.4
4357,185.09
4358,182.3
4359,178.89
4360,180.01
4361,180.89
4362,179.3
4363,180.67
4364,179.36
4365,181.81
4366,183.13
4367,182.38
4368,179.06
4369,179.14
4370,180.58
4371,180.65
4372,179.5
4373,180.37
4374,179.24
4375,179.66
4376,180.34
4377,181.47
4378,182.37
4379,183.77
4380,184.65
4381,184.04
4382,184.61
4383,181.82
4384,182.71
4385,182.06
4386,180.29
4387,177.05
4388,177.32
4389,175.98
4390,176.93
4391,176.91
4392,173.63
4393,174.09
4394,175.8
4395,175.13
4396,175.42
4397,172.88
4398,171.42
4399,172.82
4400,170.17
4401,168.79
4402,170.4
4403,169.33
4404,169.42
4405,171.91
4406,172.03
4407,172.83
4408,174.13
4409,173.08
4410,172.76
4411,172.85
4412,171.14
4413,172.23
4414,174.35
4415,172.58
4416,171.82
4417,172.94
4418,172.78
4419,172.23
4420,174.54
4421,169.93
4422,168.57
4423,170.77
4424,172.69
4425,171.27
4426,170.63
4427,171.31
4428,170.26
4429,170.09
4430,169.9
4431,169.62
4432,169.49
4433,168.46
4434,168.32
4435,164.75
4436,162.14
4437,162.23
4438,162.3
4439,161.43
4440,160.83
4441,161.6
4442,159.33
4443,159.01
4444,159.16
4445,159.54
4446,158.04
4447,160.27
4448,160.67
4449,160.23
4450,160.04
4451,161.67
4452,163.64
4453,164.1
4454,165.03
4455,164.05
4456,164.45
4457,167.17
4458,165.29
4459,166.69
4460,167.2
4461,166.78
4462,166.34
4463,167.87
4464,165.71
4465,165.42
4466,164.35
4467,163.92
4468,162.72
4469,161.64
4470,162.77
4471,163.25
4472,163.75
4473,161.76
4474,161.86
4475,160.51
4476,159.27
4477,157.87
4478,159.26
4479,158.33
4480,159.94
4481,158.98
4482,159.82
4483,160.63
4484,158.54
4485,157.93
4486,154.98
4487,155.84
4488,155.96
4489,155.07
4490,155.79
4491,155.7
4492,153.01
4493,151.23
4494,151.54
4495,154.69
4496,154.66
4497,154.67
4498,158.43
4499,160.7
4500,159.81
4501,159.63
4502,157.88
4503,155.48
4504,155.16
4505,155.99
4506,154.91
4507,152.98
4508,153.42
4509,153.75
4510,151.69
4511,151.45
4512,154.15
4513,153.65
4514,154.0
4515,154.98
4516,154.74
4517,153.16
4518,151.91
4519,153.46
4520,152.39
4521,151.81
4522,156.47
4523,155.85
4524,159.45
4525,158.65
4526,163.48
4527,164.56
4528,164.92
4529,165.5
4530,165.12
4531,163.92
4532,162.79
4533,161.88
4534,162.07
4535,163.08
4536,163.22
4537,161.93
4538,162.73
4539,164.81
4540,167.84
4541,167.26
4542,164.39
4543,164.84
4544,166.33
4545,166.47
4546,167.06
4547,165.68
4548,168.51
4549,168.1
4550,165.35
4551,166.79
4552,166.32
4553,169.08
4554,168.8
4555,166.76
4556,167.26
4557,168.67
4558,167.91
4559,168.85
4560,169.64
4561,171.06
4562,172.67
4563,170.52
4564,173.71
4565,174.1
4566,174.74
4567,174.62
4568,176.64
4569,178.76
4570,177.59
4571,177.08
4572,179.89
4573,179.29
4574,179.63
4575,180.28
4576,181.11
4577,179.47
4578,179.22
4579,178.76
4580,179.41
4581,181.67
4582,177.9
4583,173.46
4584,173.82
4585,173.98
4586,174.41
4587,173.03
4588,173.36
4589,172.48
4590,172.61
4591,170.89
4592,170.75
4593,171.26
4594,170.62
4595,169.66
4596,169.57
4597,168.35
4598,169.01
4599,169.78
4600,170.76
4601,170.66
4602,172.49
4603,171.62
4604,168.62
4605,168.54
4606,170.2
4607,173.87
4608,177.86
4609,176.83
4610,178.21
4611,178.57
4612,183.77
4613,183.84
4614,180.37
4615,183.44
4616,185.74
4617,183.65
4618,181.95
4619,183.44
4620,182.53
4621,184.18
4622,183.22
4623,184.54
4624,187.98
4625,187.83
4626,186.49
4627,185.11
4628,186.28
4629,187.19
4630,189.72
4631,186.36
4632,185.53
4633,186.25
4634,185.36
4635,186.09
4636,184.25
4637,184.81
4638,185.75
4639,184.74
4640,184.75
4641,184.8
4642,183.97
4643,187.52
4644,189.11
4645,190.44
4646,187.46
4647,187.69
4648,189.02
4649,188.75
4650,187.13
4651,186.81
4652,187.21
4653,184.87
4654,184.23
4655,181.84
4656,183.64
4657,183.21
4658,183.43
4659,181.95
4660,180.2
4661,180.92
4662,182.04
4663,182.32
4664,183.76
4665,181.05
4666,182.14
4667,182.34
4668,180.15
4669,182.53
4670,182.04
4671,181.88
4672,180.54
4673,180.64
4674,181.91
4675,181.63
4676,179.75
4677,179.49
4678,177.71
4679,178.2
4680,178.51
4681,177.69
4682,177.28
4683,177.09
4684,178.27
4685,178.47
4686,177.84
4687,177.31
4688,178.64
4689,178.78
4690,179.45
4691,181.88
4692,182.01
4693,181.43
4694,181.56
4695,183.64
4696,183.67
4697,182.74
4698,182.18
4699,181.4
4700,182.41
4701,183.3
4702,180.42
4703,181.86
4704,182.35
4705,180.46
4706,179.6
4707,179.54
4708,180.19
4709,179.78
4710,178.64
4711,177.79
4712,177.6
4713,177.6
4714,177.06
4715,176.59
4716,175.57
4717,175.3
4718,175.33
4719,175.81
4720,176.1
4721,177.89
4722,177.85
4723,177.62
4724,178.13
4725,179.87
4726,180.32
4727,180.02
4728,180.11
4729,178.64
4730,177.83
4731,178.02
4732,178.08
4733,178.41
4734,177.49
4735,177.08
4736,177.17
4737,178.34
4738,179.39
4739,179.22
4740,179.35
4741,178.05
4742,178.62
4743,177.7
4744,176.28
4745,174.1
4746,173.23
4747,171.45
4748,169.65
4749,169.16
4750,169.14
4751,168.83
4752,169.7
4753,172.82
4754,172.53
4755,173.79
4756,173.26
4757,178.83
4758,177.96
4759,178.29
4760,180.87
4761,183.09
4762,183.59
4763,182.97
4764,182.95
4765,183.72
4766,184.01
4767,186.15
4768,185.1
4769,184.09
4770,183.51
4771,184.12
4772,184.79
4773,183.35
4774,182.59
4775,180.77
4776,181.49
4777,179.51
4778,180.51
4779,182.12
4780,181.64
4781,183.69
4782,183.67
4783,183.37
4784,185.35
4785,184.56
4786,185.52
4787,186.77
4788,189.26
4789,189.54
4790,188.75
4791,192.01
4792,187.86
4793,187.15
4794,187.84
4795,188.15
4796,185.64
4797,183.59
4798,183.49
4799,187.63
4800,188.73
4801,187.0
4802,187.85
4803,189.13
4804,188.1
4805,189.43
4806,190.27
4807,191.72
4808,192.59
4809,191.47
4810,191.17
4811,190.72
4812,189.13
4813,189.32
4814,189.35
4815,187.87
4816,187.93
4817,187.5
4818,187.87
4819,189.71
4820,187.91
4821,185.84
4822,187.37
4823,187.93
4824,187.22
4825,187.95
4826,186.4
4827,187.14
4828,187.01
4829,188.33
4830,188.59
4831,188.45
4832,190.41
4833,188.61
4834,187.57
4835,188.55
4836,188.5
4837,188.33
4838,187.6
4839,187.11
4840,184.53
4841,184.42
4842,185.66
4843,186.34
4844,187.47
4845,187.48
4846,187.56
4847,188.62
4848,188.2
4849,188.0
4850,188.34
4851,189.31
4852,192.89
4853,196.01
4854,197.19
4855,198.81
4856,199.94
4857,201.63
4858,202.0
4859,199.79
4860,201.19
4861,200.35
4862,199.71
4863,200.03
4864,199.8
4865,202.18
4866,201.97
4867,200.35
4868,200.99
4869,201.64
4870,203.1
4871,205.72
4872,207.82
4873,210.89
4874,212.74
4875,211.52
4876,215.14
4877,216.48
4878,217.67
4879,215.61
4880,219.8
4881,216.89
4882,220.95
4883,221.22
4884,219.59
4885,220.34
4886,221.03
4887,215.57
4888,215.04
4889,214.64
4890,215.92
4891,216.62
4892,216.18
4893,211.87
4894,213.79
4895,213.13
4896,212.96
4897,215.2
4898,214.21
4899,213.58
4900,216.95
4901,218.71
4902,216.26
4903,218.09
4904,220.89
4905,220.03
4906,223.66
4907,224.56
4908,224.23
4909,220.11
4910,215.72
4911,215.92
4912,218.19
4913,216.16
4914,216.57
4915,215.3
4916,217.22
4917,215.27
4918,217.82
4919,219.43
4920,211.6
4921,213.54
4922,214.15
4923,214.72
4924,212.97
4925,215.73
4926,214.61
4927,215.47
4928,218.16
4929,214.78
4930,215.63
4931,214.56
4932,212.58
4933,214.99
4934,215.01
4935,215.57
4936,215.56
4937,217.99
4938,220.93
4939,218.19
4940,218.56
4941,219.36
4942,223.25
4943,223.11
4944,223.83
4945,228.29
4946,227.23
4947,225.78
4948,221.73
4949,221.8
4950,222.58
4951,221.8
4952,218.33
4953,220.63
4954,220.32
4955,222.52
4956,226.55
4957,225.77
4958,225.34
4959,222.48
4960,220.7
4961,220.55
4962,224.01
4963,224.56
4964,228.41
4965,228.06
4966,226.2
4967,226.91
4968,231.99
4969,231.61
4970,232.46
4971,232.15
4972,229.37
4973,232.02
4974,232.76
4975,233.39
4976,231.75
4977,232.95
4978,231.29
4979,230.29
4980,230.43
4981,232.35
4982,230.63
4983,231.6
4984,232.62
4985,232.25
4986,236.33
4987,238.68
4988,238.66
4989,237.34
4990,235.51
4991,239.17
4992,242.21
4993,242.68
4994,246.07
4995,245.73
4996,246.98
4997,245.02
4998,243.06
4999,245.61
5000,245.66
5001,245.49
5002,245.0
5003,244.17
5004,242.37
5005,241.05
5006,242.82
5007,245.47
5008,245.07
5009,245.92
5010,247.15
5011,248.63
5012,251.27
5013,251.22
5014,253.93
5015,250.87
5016,252.8
5017,253.32
5018,253.33
5019,256.09
5020,257.5
5021,253.51
5022,252.47
5023,252.83
5024,253.4
5025,245.7
5026,249.65
5027,247.96
5028,242.14
5029,240.05
5030,237.63
5031,237.01
5032,236.59
5033,241.09
5034,243.25
5035,244.62
5036,246.66
5037,249.84
5038,242.48
5039,242.95
5040,243.49
5041,245.59
5042,243.44
5043,243.93
5044,244.67
5045,242.86
5046,242.95
5047,245.36
5048,248.59
5049,250.96
5050,247.28
5051,244.29
5052,244.88
5053,243.94
5054,239.26
5055,239.6
5056,242.1
5057,240.96
5058,241.44
5059,243.07
5060,241.4
5061,240.63
5062,242.13
