,Date,Open,High,Low,Close,Volume,VIX,US10Y,DXY,OIL,GOLD,CPI_US,MA_20,EMA_20,MA_60,EMA_60,MA_120,EMA_120,MAE_5,MAE_20,MACD,MACD_long,Signal,Signal_long,RSI,RSI_7,RSI_14,RSI_28
68,2011-04-12,221.5800018310547,221.99000549316406,219.41000366210938,220.72000122070312,8677400,62.78,92.68,21.48,42.3,141.61,25.4,220.40650100708007,221.55922544270078,222.80666681925456,220.347087486083,214.61516698201498,215.7178815326689,1.2679962158203124,1.3939987182617188,0.12729082579843976,4.6292059534141,-0.07434344320944826,5.316665871926718,59.256683227381146,34.3929985799589,59.256683227381146,45.890419201880974
69,2011-04-13,220.72000122070312,222.27000427246094,218.41000366210938,218.97000122070312,6373800,61.69,93.04,21.5,42.75,141.9,25.43,220.70200119018554,221.3126326596534,222.72283350626628,220.3019371167263,214.80266698201498,215.77163557709923,1.153997802734375,1.2504989624023437,-0.09981567175077544,4.530301539627061,-0.0794378889177137,5.282476118348471,47.86208130320856,29.346410885500546,47.86208130320856,46.66525608225962
70,2011-04-14,218.97999572753906,218.97999572753906,216.1999969482422,217.1300048828125,8774000,61.12,92.73,21.42,43.28,143.81,25.411,220.73400115966797,220.9142871570971,222.69566701253254,220.19793933856516,214.97366701761882,215.79408796231763,1.3239990234375,1.1709983825683594,-0.42339094696438906,4.40385137624753,-0.14822850052704878,5.2442750426049525,40.76874854574858,23.96772443762859,40.76874854574858,46.23589351520503
71,2011-04-15,217.1300048828125,218.63999938964844,216.8300018310547,217.27000427246094,10618000,59.76,93.41,21.46,43.71,145.05,25.45,220.64950103759764,220.56721259665557,222.64600041707357,220.10194146754534,215.15250040690105,215.81848327322908,0.965997314453125,1.054498291015625,-0.6609113286900765,4.2834581943162675,-0.2507650661596543,5.202500397027184,41.41604968488038,2.580610864672977,41.41604968488038,40.375687698586404
72,2011-04-18,217.27000427246094,217.27000427246094,213.19000244140625,214.30999755859375,14594200,61.15,93.64,21.66,42.88,145.93,25.448,220.36150054931642,219.97128735493538,222.52316716512044,219.91204166725186,215.30458374023436,215.79354962505332,1.5459991455078126,1.1469985961914062,-1.0755969345250946,4.11849204219854,-0.4157314398327424,5.1553695989911565,34.72952396671214,2.0575815136340054,34.72952396671214,38.079601375694395
73,2011-04-19,214.30999755859375,215.38999938964844,213.5500030517578,214.72999572753906,8009400,58.07,93.76,21.53,42.95,145.93,25.42,220.1395004272461,219.47211672375477,222.40583368937175,219.7421385216875,215.4586669921875,215.77597022178864,1.4220001220703125,1.122998046875,-1.3547314220921862,3.966168299898868,-0.6035314362846312,5.1036651946827964,29.334069120165367,7.551714524672434,29.334069120165367,42.778301902334185
74,2011-04-20,215.08999633789062,216.41000366210938,214.8000030517578,215.64999389648438,10293200,55.67,93.39,21.32,44.22,146.5,25.4765,220.01800003051758,219.10810502591949,222.31700032552084,219.60796984545132,215.6211669921875,215.77388796847782,1.255999755859375,1.1144981384277344,-1.484597831385969,3.8340818769734994,-0.7797447153048989,5.048465919999784,35.22190779651953,16.317497489111062,35.22190779651953,41.52977766073173
75,2011-04-21,215.64999389648438,217.11000061035156,215.2899932861328,216.4600067138672,6156000,54.05,93.46,21.235,44.57,146.74,25.49,219.86150054931642,218.8559051866764,222.24566701253255,219.50475793949775,215.79308369954427,215.78522877418675,1.0500030517578125,1.0794990539550782,-1.5048101172649524,3.719529165311002,-0.9247577956969096,4.990686061100273,29.63197840532044,25.90504005426874,29.63197840532044,46.38099058157254
76,2011-04-25,216.86000061035156,217.25,216.2899932861328,216.55999755859375,6423800,52.82,93.79,21.21,44.53,146.87,25.497,219.6865005493164,218.6372473173352,222.15166702270508,219.40820841881236,215.9660836537679,215.7980348697968,1.0420013427734376,1.06099853515625,-1.4955206428926715,3.6101735490155704,-1.038910365136062,4.9306637779661555,31.176423656128463,33.24059218512576,31.176423656128463,48.47909312508651
77,2011-04-26,216.55999755859375,218.1300048828125,216.55999755859375,217.86000061035156,5572000,51.66,94.19,21.16,44.48,146.38,25.4832,219.5790008544922,218.563223821432,222.14000040690104,219.35744750705956,216.14566701253256,215.83211694815307,0.7100006103515625,1.12349853515625,-1.3674956472425777,3.5253305589064894,-1.1046274215573653,4.869562333659213,36.61035573806399,55.488682124295856,36.61035573806399,57.164186922528586
78,2011-04-27,217.75999450683594,219.58999633789062,217.39999389648438,219.17999267578125,7900400,50.97,93.92,21.02,45.02,149.2,25.4984,219.5345001220703,218.62196371232238,222.1258336385091,219.3516293158701,216.3198336283366,215.8874537370395,0.8899993896484375,1.1864974975585938,-1.1463086551492268,3.4641755788306057,-1.1129636682757376,4.808458561710144,32.54169727241565,62.19660253299737,32.54169727241565,54.28478791039937
79,2011-04-28,219.1699981689453,220.5800018310547,218.83999633789062,220.52000427246094,6107000,50.25,94.28,20.96,44.83,149.82,25.5782,219.4640007019043,218.80272947995462,222.04266713460285,219.38993669149602,216.44866701761882,215.9640248202696,0.9740020751953125,1.160498809814453,-0.8530551447409493,3.4259118712264183,-1.06098196356878,4.748347836036939,40.23854657472445,100.0,40.23854657472445,52.57765801127315
80,2011-04-29,220.94000244140625,220.94000244140625,219.6699981689453,220.49000549316406,6914600,50.39,94.47,20.95,45.15,152.37,25.6016,219.45300064086913,218.96342243359362,221.98566716512045,219.4260045210589,216.54100036621094,216.03883441816868,0.817999267578125,1.1009994506835938,-0.6159697597810521,3.3871701028902237,-0.9719795228112345,4.689166195465343,45.68784190892579,99.4845577054166,45.68784190892579,50.71966842698916
81,2011-05-02,220.49000549316406,221.4199981689453,219.39999389648438,219.6699981689453,6975000,51.77,94.2,20.97,44.93,150.414,25.57,219.2925003051758,219.03071536077,221.92000045776368,219.43400431279287,216.64000040690104,216.09885365371872,0.9620025634765625,1.0334999084472656,-0.488613193328149,3.335150659074145,-0.8753062569146174,4.630295954752682,42.93443160785657,85.13979624773586,42.93443160785657,50.85910724997588
82,2011-05-03,219.6699981689453,220.88999938964844,219.02999877929688,219.83999633789062,7063400,52.94,94.45,20.965,44.08,149.88,25.57,219.1684997558594,219.10778973954336,221.8586669921875,219.4473155267305,216.77808367411296,216.1606907228786,0.7360015869140625,1.0139999389648438,-0.3697030586320693,3.2866248038519075,-0.7741856172581079,4.57187546993091,46.839065970083155,83.26760241857727,46.839065970083155,53.12277487095266
83,2011-05-04,220.42999267578125,220.55999755859375,218.0800018310547,218.4499969482422,7412200,53.5,94.69,20.96,43.26,147.73,25.491,218.9759994506836,219.04514280703847,221.71766688028973,219.414616556944,216.88166694641114,216.19853049519867,0.7500030517578125,1.0824996948242187,-0.38320984961271165,3.2160860617453295,-0.6959904637290287,4.512928104357624,48.082581928704606,64.83513587965459,48.082581928704606,47.96863843770783
84,2011-05-05,218.4199981689453,218.4199981689453,215.75999450683594,215.75999450683594,5751600,55.07,95.16,21.27,39.32,143.47,25.441,218.53299942016602,218.73227154035254,221.50633341471354,219.29479288316995,216.97300020853677,216.1912819664654,1.020001220703125,1.1010002136230468,-0.604012118788205,3.1035109167045505,-0.677594794740864,4.451649096198795,45.2463269358041,36.46904986628913,45.2463269358041,42.899594795278645
85,2011-05-06,215.9499969482422,218.7899932861328,215.9499969482422,216.69000244140625,9979600,53.82,95.21,21.43,38.87,145.3,25.37,218.1859992980957,218.53776972140528,221.34850006103517,219.20938991786622,217.1040002187093,216.1995252801008,1.2000030517578124,1.0980010986328126,-0.695933353489437,3.0098646377654177,-0.6812625064905786,4.388962815397344,48.09210268744936,33.10731632581232,48.09210268744936,44.67266800221928
86,2011-05-09,216.69000244140625,216.69000244140625,215.1199951171875,216.3699951171875,2976200,52.02,95.35,21.4,40.87,147.38,25.4899,217.91949920654298,218.33131499719406,221.17533340454102,219.11629500636855,217.2255002339681,216.20234296335846,1.1000030517578125,1.0175010681152343,-0.7855482002330518,2.9139520430100845,-0.7021196452390732,4.324831912250072,58.20060889235532,17.322872487414543,58.20060889235532,44.112007925638856
87,2011-05-10,216.3000030517578,218.58999633789062,216.3000030517578,218.33999633789062,4556800,50.19,94.89,21.38,41.08,147.9,25.477,217.7484992980957,218.33214179154612,220.9806666056315,219.0908425910086,217.39416681925456,216.2376760769871,1.460003662109375,1.113001251220703,-0.6896560517255921,2.8531665140214955,-0.699626926536377,4.260846460153177,62.79231979582899,37.03255137632409,62.79231979582899,44.30701478452343
88,2011-05-11,218.3300018310547,218.3300018310547,215.10000610351562,215.44000244140625,5637000,51.18,95.23,21.58,39.35,146.54,25.3901,217.48449935913087,218.05669994867566,220.73700002034505,218.97114291397244,217.54816678365071,216.22449138879568,1.7620025634765626,1.2060012817382812,-0.8380060917686478,2.746651525176759,-0.7273027595828312,4.195011897762898,49.34744840091192,29.604669743926294,49.34744840091192,42.06563805020191
89,2011-05-12,215.4199981689453,215.44000244140625,212.8800048828125,215.25,5667200,50.62,95.02,21.54,39.28,146.59,25.39,217.2984992980957,217.78939519165894,220.4976666768392,218.84913822826843,217.6770834604899,216.20838409311312,1.2620025634765626,1.1280014038085937,-0.9598417185610515,2.640754135155305,-0.7738105513784752,4.1274354733016985,46.08918737911097,27.911502085413858,46.08918737911097,37.784178356272804
90,2011-05-13,215.22000122070312,215.36000061035156,211.8699951171875,212.0800018310547,5686000,51.3,95.39,21.69,39.44,145.63,25.433,217.0459991455078,217.24564344302996,220.1898333231608,218.62719932999914,217.78225008646646,216.14014636977333,1.7100006103515626,1.1945014953613282,-1.297235961364862,2.4870529602258102,-0.8784956333757526,4.056114494472312,37.91804213691906,23.82913685752044,37.91804213691906,34.86997342789209
91,2011-05-16,212.05999755859375,214.2100067138672,210.88999938964844,211.82000732421875,5230000,52.3,95.62,21.62,38.51,145.37,25.33,216.77349929809571,216.72891619361937,219.8755002339681,218.4040127068588,217.90866686503094,216.06873911282202,1.697998046875,1.2005012512207032,-1.5675331668263652,2.335273594036778,-1.016303140065875,3.9812953248881584,32.742891372339415,29.774204514656418,32.742891372339415,34.624420239922955
92,2011-05-17,211.82000732421875,212.92999267578125,210.9499969482422,212.92999267578125,4063800,51.37,95.9,21.6,38.55,144.74,25.3699,216.7044990539551,216.36711395382528,219.58033345540363,218.22453664026608,218.07083346048992,216.01685900642465,1.525994873046875,1.1080001831054687,-1.672895015803192,2.2076776338414277,-1.1476215152133384,3.904181512233953,31.925977700468962,31.048305225528992,31.925977700468962,32.21782145125171
93,2011-05-18,213.3300018310547,214.44000244140625,212.57000732421875,214.38999938964844,5020800,49.95,95.35,21.59,39.5,145.6,25.35,216.68749923706054,216.1788173286656,219.4036666870117,218.09881410745894,218.21883341471354,215.98996876482505,1.2379974365234374,1.1600006103515625,-1.6199113702679426,2.1088453426338845,-1.2420794862242592,3.8261234179035153,32.39516486675514,41.0488295827832,32.39516486675514,36.1427680275848
94,2011-05-19,214.3800048828125,215.02999877929688,213.58999633789062,213.94000244140625,3152600,48.76,95.45,21.5,39.07,145.65,25.37,216.60199966430665,215.9655968632123,219.25116678873698,217.96245962660473,218.381583404541,215.9560850239421,1.289996337890625,1.1365005493164062,-1.5958366310870815,2.0063746026626177,-1.3128309151968238,3.7470039041973897,31.63207409112654,26.939182229387782,31.63207409112654,37.82172887919742
95,2011-05-20,214.50999450683594,214.57000732421875,211.17999267578125,211.36000061035156,4907600,49.34,95.68,21.65,39.47,147.49,25.43,216.34699935913085,215.52696864865413,219.0641667683919,217.74598556049804,218.519500096639,215.8801166865274,1.1719970703125,1.225,-1.764600595390391,1.8658688739706406,-1.4031848512355374,3.6652154246223136,28.790201347509452,27.87414293303499,28.790201347509452,34.87493830798782
96,2011-05-23,211.36000061035156,211.36000061035156,208.4499969482422,209.41000366210938,3233600,50.99,95.81,21.79,38.47,147.83,25.43,215.98949966430663,214.9444005546975,218.79100011189777,217.47267467858364,218.64675013224283,215.77317266959489,1.50999755859375,1.3175003051757812,-2.032268978161369,1.699502008988759,-1.5290016766207037,3.579749623942594,25.596642351610555,23.406162449415206,25.596642351610555,33.9756378293351
97,2011-05-24,208.5500030517578,209.17999267578125,207.02999877929688,208.24000549316406,5140400,50.9,95.91,21.73,39.28,148.59,25.39,215.50849990844728,214.30588673931334,218.48200022379558,217.1699642134879,218.73050015767416,215.64865750965387,1.5220001220703125,1.3110000610351562,-2.3121541008959525,1.5213067038340284,-1.6856321614757535,3.4902521056770044,25.862897395976873,28.619127562394652,25.862897395976873,34.54336840670754
98,2011-05-25,208.24000549316406,209.4199981689453,207.2100067138672,208.33999633789062,6698800,49.442,95.92,21.71,39.93,148.58,25.35,214.96650009155275,213.73770670108263,218.24150009155272,216.8804570700257,218.77191683451335,215.52785319276524,1.2499969482421875,1.25,-2.497111504588503,1.3526038772604636,-1.8479280300983034,3.397310878354546,30.01076173164401,30.271994685360184,30.01076173164401,36.669687261943
99,2011-05-26,208.3300018310547,210.10000610351562,207.39999389648438,209.35000610351562,3129400,48.4,96.45,21.62,39.6,148.22,25.42,214.40800018310546,213.31983045369532,218.05783360799154,216.63355703833685,218.81675020853677,215.42574001773633,1.36199951171875,1.2334999084472655,-2.5329934605987603,1.2078170206005154,-1.984941116198395,3.3021154932348056,30.311151859461845,29.47255693172393,30.311151859461845,38.29787905610173
100,2011-05-27,209.30999755859375,211.60000610351562,209.30999755859375,211.3800048828125,2938800,47.55,96.44,21.44,39.71,149.7,25.4101,213.9525001525879,213.1350851612303,217.8361671447754,216.46130942668032,218.88216692606608,215.35886836261363,1.2519989013671875,1.3334999084472656,-2.3703028572942344,1.1024410640666815,-2.062013464417563,3.206477474575322,37.73956702478,33.7998025718223,37.73956702478,45.54847713500155
101,2011-05-31,211.0500030517578,213.47999572753906,211.0500030517578,213.08999633789062,5471000,46.19,96.59,21.339,40.5,149.64,25.47,213.62350006103514,213.1307909875789,217.68550033569335,216.35077457131018,218.9624168395996,215.3213663456761,1.203997802734375,1.3779991149902344,-2.0794171362683187,1.0294082256340857,-2.0654941987877145,3.111822289838747,36.933775679469186,45.971530393228846,36.933775679469186,47.60233985966374
102,2011-06-01,213.0800018310547,213.0800018310547,205.55999755859375,205.6699981689453,7317400,49.1101,97.14,21.39,39.52,149.91,25.428,212.91500015258788,212.42023929056617,217.43450037638345,216.0005851810687,218.95016682942708,215.1618395989533,2.453997802734375,1.7404991149902345,-2.4197268425454297,0.8387455821153935,-2.136340727539258,3.0129928677638187,30.150312585447153,31.51394311707935,30.150312585447153,37.739562068971985
103,2011-06-02,205.6699981689453,207.2899932861328,204.58999633789062,205.99000549316406,6980000,48.51,96.56,21.25,39.68,149.5,25.38,212.292000579834,211.807836071766,217.10816701253256,215.6723694535964,218.91825014750162,215.01023903522125,2.4980010986328125,1.68699951171875,-2.633248371827193,0.662130418375142,-2.235722256396845,2.910781456920833,31.2853599973849,37.572676111003304,31.2853599973849,36.98084625011669
104,2011-06-03,206.02999877929688,206.7899932861328,203.8000030517578,204.60000610351562,5228000,48.54,96.94,21.09,39.66,150.22,25.3952,211.73400115966797,211.12137607478977,216.76466700236003,215.30934114703635,218.85933354695638,214.83816906940794,2.5739990234375,1.6219993591308595,-2.881411933010469,0.4711720776284096,-2.3648601917195697,2.804711483908119,33.71079381008238,36.98140020716159,33.71079381008238,35.59037174086973
